id,amenity,geometry,risk_score
1190766191,school,"POLYGON ((79.6443023 29.2849424, 79.6442958 29.2850396, 79.6438061 29.2851369, 79.6437057 29.2851206, 79.643612 29.2848522, 79.6437479 29.2848, 79.6439855 29.284886, 79.6443023 29.2849424))",0.4
1190792298,school,"POLYGON ((79.5248551 29.3830336, 79.5248701 29.383004, 79.5250081 29.3827307, 79.5254461 29.3828942, 79.5252598 29.3832504, 79.525111 29.3831462, 79.525015 29.3830869, 79.5248551 29.3830336))",0.4
1190795099,school,"POLYGON ((79.5147937 29.3667407, 79.515019 29.3672503, 79.5151799 29.3672736, 79.5153891 29.3670586, 79.5156064 29.3670796, 79.515652 29.3668505, 79.515609 29.3666261, 79.5153167 29.366521, 79.5149814 29.3664274, 79.5148661 29.366521, 79.5147937 29.3667407))",0.4
1190804077,school,"POLYGON ((79.6917176 29.2922127, 79.6915061 29.2922557, 79.6913726 29.292381, 79.6913439 29.2925493, 79.691116 29.292825, 79.6911058 29.2929575, 79.6912515 29.2930113, 79.691385 29.2929128, 79.6919372 29.2924455, 79.6917176 29.2922127))",0.4
1190869053,school,"POLYGON ((79.5645913 29.2194009, 79.5645511 29.2190919, 79.5635238 29.2191973, 79.5626708 29.2192511, 79.5625796 29.2196093, 79.5631992 29.2195508, 79.5641863 29.2194595, 79.5645913 29.2194009))",0.4
1190961503,school,"POLYGON ((79.520496 29.1018852, 79.5204344 29.1015608, 79.5203605 29.1010991, 79.5203297 29.1005351, 79.5195301 29.1006172, 79.5196179 29.1018879, 79.5202434 29.1018637, 79.5202449 29.1019081, 79.520496 29.1018852))",0.4
1190961504,school,"POLYGON ((79.5205726 29.1055241, 79.5201659 29.1055362, 79.5201289 29.1052091, 79.5205433 29.1051809, 79.5205726 29.1055241))",0.4
1190961525,school,"POLYGON ((79.5249383 29.1065464, 79.5246995 29.1065666, 79.5242528 29.1065895, 79.5242328 29.1063876, 79.5249106 29.1063499, 79.5249383 29.1065464))",0.4
1190963262,school,"POLYGON ((79.5261699 29.0989712, 79.5262745 29.099222, 79.5258186 29.0992876, 79.5252204 29.0993485, 79.5251614 29.099072, 79.5261699 29.0989712))",0.4
1190967329,school,"POLYGON ((79.5354113 29.0891235, 79.535465 29.0895907, 79.5347318 29.0897091, 79.5346711 29.0891826, 79.5354113 29.0891235))",0.4
1190979192,police,"POLYGON ((79.5160908 29.068345, 79.5160504 29.0683467, 79.5160469 29.0682886, 79.5157819 29.0682998, 79.5158146 29.0685365, 79.5158391 29.0687159, 79.5161272 29.0686957, 79.5160908 29.068345))",0.5
1190992666,school,"POLYGON ((79.516429 29.0662005, 79.5164629 29.0664632, 79.5168424 29.0664256, 79.51682 29.066156, 79.516429 29.0662005))",0.4
1191170386,school,"POLYGON ((79.5258614 29.0673759, 79.526587 29.067297, 79.5275956 29.0671531, 79.5275939 29.0670882, 79.5275195 29.0669057, 79.5275036 29.0668654, 79.5273036 29.0668794, 79.526748 29.0669072, 79.5267144 29.066932, 79.5266436 29.0669381, 79.5266011 29.0669134, 79.5257623 29.0669753, 79.5258614 29.0673759))",0.4
1191170387,school,"POLYGON ((79.5264168 29.0682961, 79.5264858 29.06837, 79.5262576 29.0684952, 79.5263124 29.068588, 79.5259107 29.0687953, 79.525778 29.0685494, 79.5264168 29.0682961))",0.4
1191179388,school,"POLYGON ((79.5251078 29.0791378, 79.5251406 29.078553, 79.5260501 29.0785029, 79.5261156 29.0791044, 79.5257032 29.0791234, 79.5251078 29.0791378))",0.4
1191188891,school,"POLYGON ((79.5392024 29.0851644, 79.5388304 29.0852496, 79.5384828 29.0853598, 79.5384239 29.0854113, 79.5383913 29.0854664, 79.5386678 29.0860011, 79.5387227 29.0860064, 79.5392817 29.0858234, 79.5395419 29.0857382, 79.5392024 29.0851644))",0.4
1191188928,school,"POLYGON ((79.5467459 29.0753454, 79.546197 29.075269, 79.5461991 29.0755923, 79.5461808 29.0757185, 79.5461137 29.0758091, 79.5464979 29.0760276, 79.546569 29.0759441, 79.5467459 29.0753454))",0.4
1191198178,school,"POLYGON ((79.5408346 29.0708035, 79.5408577 29.0705651, 79.5398841 29.070487, 79.5398795 29.0705624, 79.5395128 29.0705355, 79.5395066 29.0706015, 79.5398779 29.0706392, 79.5398687 29.07072, 79.5408346 29.0708035))",0.4
1191209497,school,"POLYGON ((79.5376554 28.9929243, 79.5376167 28.9933951, 79.536185 28.9928074, 79.536382 28.992389, 79.5376554 28.9929243))",0.4
1191239099,school,"POLYGON ((79.4478208 29.036814, 79.4473744 29.0369305, 79.4475809 29.0375421, 79.448025 29.0374295, 79.4478208 29.036814))",0.4
1191239100,police,"POLYGON ((79.4468271 29.0364202, 79.446868 29.0365354, 79.4471209 29.0364667, 79.44708 29.0363516, 79.4468271 29.0364202))",0.5
1191262846,community_centre,"POLYGON ((79.4767069 29.0278229, 79.476605 29.0279744, 79.4767157 29.0280443, 79.4766236 29.0281095, 79.4765776 29.0281929, 79.4765622 29.0281891, 79.476457 29.0283856, 79.4765282 29.0284134, 79.4765151 29.0284335, 79.4765907 29.0284565, 79.4766137 29.0284153, 79.4766477 29.0284316, 79.4766861 29.0282456, 79.47664 29.0282284, 79.4766773 29.0281603, 79.4767584 29.0281076, 79.4767924 29.0281584, 79.476799 29.0281939, 79.4769941 29.0281517, 79.4769514 29.0280462, 79.4768735 29.0279475, 79.4767847 29.0278737, 79.4767069 29.0278229))",0.3
1191366844,school,"POLYGON ((79.4790313 29.0289164, 79.4800084 29.0286511, 79.4806914 29.0308941, 79.4795647 29.0306455, 79.4790313 29.0289164))",0.4
1191366845,school,"POLYGON ((79.4800084 29.0286511, 79.4811548 29.028356, 79.4814232 29.0283916, 79.481663 29.0285764, 79.4821549 29.0296357, 79.4820777 29.0296891, 79.482407 29.0302791, 79.4823094 29.0307661, 79.4817484 29.0306559, 79.4816996 29.0311003, 79.4806914 29.0308941, 79.4800084 29.0286511))",0.4
1191366850,school,"POLYGON ((79.4783176 29.027817, 79.4776309 29.028401, 79.4778214 29.0289146, 79.4785456 29.0287504, 79.4783176 29.027817))",0.4
1191366851,school,"POLYGON ((79.4786234 29.0287434, 79.4784705 29.0281242, 79.4786904 29.0283541, 79.478964 29.0281688, 79.4793744 29.0285651, 79.4786234 29.0287434))",0.4
1191371475,school,"POLYGON ((79.5275342 29.008782, 79.527908 29.0088178, 79.5279986 29.0089327, 79.5281271 29.009086, 79.5286469 29.009722, 79.5285535 29.0097679, 79.5287725 29.0101153, 79.5284191 29.0100872, 79.5282059 29.0100847, 79.5279256 29.0096607, 79.5280833 29.0095789, 79.5275342 29.008782))",0.4
1191371477,school,"POLYGON ((79.5235849 28.9947852, 79.523918 28.9951166, 79.5236332 28.9957971, 79.5232086 28.9956658, 79.5235849 28.9947852))",0.4
1191382194,school,"POLYGON ((79.4020991 28.9774038, 79.4021268 28.9774943, 79.4021016 28.977576, 79.4020107 28.9776389, 79.4018684 28.9776915, 79.4016233 28.9777537, 79.40167 28.9778553, 79.4019527 28.9778089, 79.4022732 28.9776809, 79.4023186 28.9776643, 79.4022291 28.977363, 79.4020991 28.9774038))",0.4
1191392107,school,"POLYGON ((79.408148 28.972498, 79.4079333 28.9726409, 79.4078429 28.9725009, 79.4075485 28.972647, 79.4074364 28.9724952, 79.4075419 28.9724452, 79.4074145 28.9721203, 79.4074101 28.9720704, 79.4073134 28.9717455, 79.4079352 28.971634, 79.4083656 28.9715371, 79.408148 28.972498))",0.4
1191392112,school,"POLYGON ((79.4067536 28.9718659, 79.4065246 28.971928, 79.4065696 28.9721131, 79.4068261 28.9720396, 79.4067536 28.9718659))",0.4
1191707498,school,"POLYGON ((79.3875414 28.9692381, 79.3870801 28.9693789, 79.3873707 28.970416, 79.3877555 28.9703126, 79.3878265 28.970285, 79.3878384 28.9703247, 79.3879997 28.9702842, 79.3875414 28.9692381))",0.4
1191707504,school,"POLYGON ((79.3893182 28.9730904, 79.3891567 28.9727337, 79.3888502 28.972839, 79.3881086 28.9710218, 79.3902304 28.9699991, 79.3907643 28.9712048, 79.390458 28.9713955, 79.3909816 28.9725644, 79.3893182 28.9730904))",0.4
1191707514,school,"POLYGON ((79.3921863 28.9680851, 79.3909477 28.9685582, 79.3913501 28.9694576, 79.392003 28.9692089, 79.392691 28.9689878, 79.3926241 28.9688682, 79.3921863 28.9680851))",0.4
1191707521,school,"POLYGON ((79.3915033 28.9652538, 79.3911065 28.964897, 79.3902471 28.9650263, 79.3898284 28.9653975, 79.3907452 28.9661541, 79.3915033 28.9652538))",0.4
1191710388,police,"POLYGON ((79.3966052 28.9696718, 79.3963169 28.968936, 79.3956685 28.9692248, 79.3947512 28.9696375, 79.3951658 28.970169, 79.3958281 28.9698563, 79.3966052 28.9696718))",0.5
1191712961,school,"POLYGON ((79.3963583 28.9724761, 79.396839 28.972324, 79.3972371 28.9733459, 79.3967744 28.9735032, 79.3963583 28.9724761))",0.4
1191723495,school,"POLYGON ((79.3927995 28.9805468, 79.3928425 28.9805766, 79.3931172 28.9806509, 79.3931768 28.9804756, 79.3935309 28.9805753, 79.3934367 28.9815898, 79.3926874 28.9813531, 79.3925384 28.9812308, 79.3927295 28.980674, 79.3928027 28.980655, 79.3928186 28.9806197, 79.3928308 28.9805927, 79.3927995 28.9805468))",0.4
1191723497,school,"POLYGON ((79.3931768 28.9804756, 79.3928575 28.980379, 79.3927995 28.9805468, 79.3928425 28.9805766, 79.3931172 28.9806509, 79.3931768 28.9804756))",0.4
1191723499,school,"POLYGON ((79.3955976 28.9770742, 79.3947159 28.9770838, 79.3947268 28.9774704, 79.3947509 28.9774953, 79.3956194 28.9774723, 79.3955976 28.9770742))",0.4
1191723531,school,"POLYGON ((79.3928595 28.9824907, 79.3920126 28.982539, 79.3919121 28.9827039, 79.391794 28.9827017, 79.3916507 28.9828732, 79.3916381 28.9829897, 79.3928746 28.9829831, 79.3928746 28.9827237, 79.3928595 28.9824907))",0.4
1191723546,school,"POLYGON ((79.3898027 28.9801687, 79.3894511 28.980167, 79.3894653 28.9798522, 79.3886441 28.9798575, 79.3886481 28.9804426, 79.3897824 28.9804532, 79.3898027 28.9801687))",0.4
1191723574,school,"POLYGON ((79.3914599 28.9865444, 79.3913081 28.9865648, 79.3910563 28.9866024, 79.3910741 28.9866378, 79.3907927 28.9867721, 79.3910533 28.9872073, 79.3913921 28.9877515, 79.3914155 28.9871735, 79.3914599 28.9865444))",0.4
1191730588,community_centre,"POLYGON ((79.3902907 28.9868934, 79.3901525 28.9869133, 79.39017 28.9871761, 79.3903014 28.9871585, 79.3902907 28.9868934))",0.3
1191730589,school,"POLYGON ((79.3901014 28.9880158, 79.3897565 28.9880056, 79.3897506 28.9881517, 79.3900959 28.9881578, 79.3901014 28.9880158))",0.4
1191730616,school,"POLYGON ((79.3892896 28.9814956, 79.3891662 28.9815003, 79.3891675 28.9813067, 79.3892923 28.9813008, 79.3892896 28.9814956))",0.4
1191736826,school,"POLYGON ((79.3969451 28.9797794, 79.3968527 28.9797818, 79.3961753 28.9797372, 79.3962289 28.9800962, 79.3961967 28.9804927, 79.3963919 28.9818958, 79.3971276 28.9818467, 79.3971031 28.9814022, 79.3969784 28.9813972, 79.3968551 28.9807746, 79.3968991 28.9805114, 79.3969451 28.9804974, 79.3969451 28.9797794))",0.4
1191752279,school,"POLYGON ((79.4190912 28.9655035, 79.4191415 28.9659926, 79.4173941 28.9660775, 79.4173439 28.9655796, 79.4190912 28.9655035))",0.4
1191752282,school,"POLYGON ((79.4188157 28.9735656, 79.4191753 28.9745182, 79.4184857 28.9746442, 79.4186966 28.9755461, 79.4186598 28.9756047, 79.4180071 28.9752035, 79.4180874 28.9736514, 79.4188157 28.9735656))",0.4
1191752347,hospital,"POLYGON ((79.406575 28.9643189, 79.4062548 28.9644349, 79.4062371 28.9643924, 79.4057513 28.9645373, 79.4054288 28.9637122, 79.406045 28.9634533, 79.406575 28.9643189))",0.8
1191752429,school,"POLYGON ((79.4075553 28.9620336, 79.4078641 28.9624544, 79.4083503 28.9622591, 79.408196 28.9620136, 79.4082871 28.9619507, 79.4081006 28.9617887, 79.4078567 28.9618928, 79.4075553 28.9620336))",0.4
1191752437,school,"POLYGON ((79.4097468 28.9631515, 79.4097553 28.9630747, 79.4098869 28.9630142, 79.4099122 28.9630718, 79.4097468 28.9631515))",0.4
1191767560,school,"POLYGON ((79.4277736 28.9705677, 79.4276522 28.9705707, 79.4275612 28.9706065, 79.4267953 28.970633, 79.4268093 28.9713746, 79.427846 28.9713194, 79.4277736 28.9705677))",0.4
1191767610,school,"POLYGON ((79.4227408 28.9754076, 79.422286 28.9754382, 79.4222883 28.9762328, 79.4217279 28.976288, 79.4217324 28.9775957, 79.4231427 28.9774262, 79.4231431 28.9773084, 79.4231498 28.9753651, 79.4227408 28.9754076))",0.4
1191767625,school,"POLYGON ((79.4310811 28.9743882, 79.4308636 28.97439, 79.430864 28.9744593, 79.4308656 28.9747723, 79.4310913 28.9747759, 79.4310811 28.9743882))",0.4
1191767633,school,"POLYGON ((79.4252377 28.9763338, 79.4248236 28.9764034, 79.4248696 28.9767781, 79.4253156 28.9767409, 79.4252377 28.9763338))",0.4
1191863345,school,"POLYGON ((79.4376904 28.973712, 79.437213 28.9737026, 79.4372988 28.9748243, 79.4377548 28.9748196, 79.4376904 28.973712))",0.4
1191863414,school,"POLYGON ((79.4487344 28.9534825, 79.4463109 28.9534637, 79.4463083 28.9548762, 79.4488336 28.9549489, 79.4487344 28.9534825))",0.4
1191874569,school,"POLYGON ((79.4461155 28.9512421, 79.4461381 28.952105, 79.4436185 28.9521525, 79.4435914 28.9512738, 79.4461155 28.9512421))",0.4
1191881355,school,"POLYGON ((79.4358368 28.9468095, 79.4363044 28.9466132, 79.436276 28.9449405, 79.4357705 28.9449571, 79.4358368 28.9468095))",0.4
1191881398,hospital,"POLYGON ((79.4403945 28.9503996, 79.439938 28.9506276, 79.4398651 28.9518862, 79.4404154 28.9518844, 79.4403945 28.9503996))",0.8
1192020303,school,"POLYGON ((79.5090825 28.8966933, 79.5074198 28.8975697, 79.5077064 28.8978907, 79.5088507 28.8972763, 79.5089624 28.8973833, 79.5093965 28.8971749, 79.5090825 28.8966933))",0.4
1192020323,school,"POLYGON ((79.510368 28.88699, 79.5092948 28.8882206, 79.5097611 28.8884163, 79.5107417 28.8873228, 79.510368 28.88699))",0.4
1192020353,school,"POLYGON ((79.5173809 28.8781763, 79.517236 28.8782454, 79.5173011 28.8783417, 79.5174727 28.8782574, 79.5173809 28.8781763))",0.4
1192036015,school,"POLYGON ((79.5031036 28.9128648, 79.5031568 28.9129602, 79.5030092 28.9130153, 79.5031835 28.9133543, 79.5030649 28.9134242, 79.5033408 28.9139221, 79.5034304 28.9139052, 79.5033892 28.9140795, 79.5030745 28.9141906, 79.5025009 28.9140874, 79.5023822 28.9140323, 79.5026364 28.9135725, 79.5021886 28.9132314, 79.5031036 28.9128648))",0.4
1192036026,school,"POLYGON ((79.5085485 28.9202372, 79.5079022 28.9201991, 79.5078852 28.9205995, 79.5070695 28.9205783, 79.507055 28.9213686, 79.5085703 28.9213708, 79.5085485 28.9202372))",0.4
1192041367,hospital,"POLYGON ((79.5186232 28.9105234, 79.5182249 28.9106772, 79.5182163 28.9108489, 79.5180818 28.9115231, 79.5190334 28.9113543, 79.5189195 28.9106462, 79.5186232 28.9105234))",0.8
1192050890,school,"POLYGON ((79.5197749 28.9259787, 79.5180683 28.9262843, 79.5184511 28.9270804, 79.5198301 28.9268041, 79.5197749 28.9259787))",0.4
1192050908,school,"POLYGON ((79.5199111 28.9284155, 79.5188462 28.9284756, 79.5188703 28.929137, 79.5199386 28.9290829, 79.5199111 28.9284155))",0.4
1192113578,school,"POLYGON ((79.51296 28.9083322, 79.5122659 28.9086825, 79.5125546 28.9090846, 79.5132945 28.9087287, 79.51296 28.9083322))",0.4
1192113579,school,"POLYGON ((79.5132945 28.9087287, 79.5137011 28.9092163, 79.5127782 28.9096718, 79.5121277 28.9093159, 79.5125546 28.9090846, 79.5132945 28.9087287))",0.4
1192121286,school,"POLYGON ((79.5160223 28.906874, 79.5157296 28.9069844, 79.5155284 28.9071196, 79.5151462 28.9072833, 79.5152995 28.9077083, 79.515317 28.9077566, 79.5154633 28.9080129, 79.5163597 28.9077833, 79.5160223 28.906874))",0.4
1192121288,school,"POLYGON ((79.5151462 28.9072833, 79.5150141 28.9073563, 79.5148779 28.9075716, 79.5152153 28.9077317, 79.5152995 28.9077083, 79.5151462 28.9072833))",0.4
1192143472,school,"POLYGON ((79.5017561 28.9207697, 79.5011668 28.9211135, 79.5014942 28.921493, 79.5018499 28.9213025, 79.5019879 28.9212467, 79.5017561 28.9207697))",0.4
1192143488,school,"POLYGON ((79.493549 28.922977, 79.4918113 28.9231598, 79.4917936 28.9236833, 79.4935915 28.9235284, 79.493549 28.922977))",0.4
1192251935,school,"POLYGON ((79.509667 29.2382557, 79.5094323 29.2383271, 79.5095101 29.2385459, 79.5097274 29.2385272, 79.509667 29.2382557))",0.4
1192254015,school,"POLYGON ((79.5026866 29.1915539, 79.5023784 29.1916946, 79.5025932 29.192141, 79.5029528 29.1919861, 79.5026866 29.1915539))",0.4
1192262363,school,"POLYGON ((79.4797854 28.9276553, 79.4793321 28.9278777, 79.4793789 28.9279649, 79.4792041 28.9280183, 79.4796431 28.9287495, 79.4802407 28.9284844, 79.4799704 28.928061, 79.4797854 28.9276553))",0.4
1192299092,school,"POLYGON ((79.4618824 28.9380636, 79.461323 28.9382488, 79.4613596 28.9383343, 79.4611908 28.9384233, 79.4612823 28.9385372, 79.4615102 28.939009, 79.4620696 28.938733, 79.4618824 28.9380636))",0.4
1192299095,school,"POLYGON ((79.4611734 28.9355986, 79.4612382 28.9357308, 79.4613153 28.9361194, 79.4595331 28.9361787, 79.4594683 28.9356768, 79.4604088 28.9356444, 79.4611734 28.9355986))",0.4
1192299127,school,"POLYGON ((79.4626755 28.934741, 79.4622386 28.9349374, 79.4623694 28.935146, 79.4628274 28.9349353, 79.4626755 28.934741))",0.4
1192306710,school,"POLYGON ((79.4634539 28.9432026, 79.4620417 28.943235, 79.4621249 28.9437396, 79.4634508 28.9437504, 79.4634539 28.9432026))",0.4
1192306711,school,"POLYGON ((79.4641376 28.9432366, 79.4634539 28.9432026, 79.4634508 28.9437504, 79.4621249 28.9437396, 79.4621645 28.9439951, 79.4623032 28.9444565, 79.4633855 28.9444538, 79.4641564 28.9444646, 79.4641376 28.9432366))",0.4
1192334322,school,"POLYGON ((79.4698635 28.942401, 79.4679672 28.9423174, 79.4681461 28.9430702, 79.467887 28.9431107, 79.4683249 28.94453, 79.4686456 28.9444517, 79.4688152 28.9443303, 79.4690711 28.9443303, 79.4692839 28.9441118, 79.4695028 28.943966, 79.4692037 28.9435856, 79.4691297 28.9432402, 79.4692068 28.943135, 79.4694288 28.9431323, 79.4695922 28.9431997, 79.4696323 28.9430486, 79.4699283 28.9428408, 79.4700455 28.9428004, 79.47003 28.9425926, 79.4698635 28.942401))",0.4
1192351057,school,"POLYGON ((79.4051539 28.9838922, 79.4045437 28.9838945, 79.4045397 28.9843368, 79.4050748 28.9843157, 79.4051539 28.9838922))",0.4
1192351071,police,"POLYGON ((79.4039877 28.9824719, 79.4032124 28.982525, 79.4032405 28.9828845, 79.4036724 28.98286, 79.4039526 28.982958, 79.4040507 28.9830336, 79.4040484 28.9827824, 79.4039877 28.9824719))",0.5
1192358216,school,"POLYGON ((79.4016474 28.9812578, 79.4001844 28.9813728, 79.4001897 28.981701, 79.4016479 28.9816468, 79.4016474 28.9812578))",0.4
1192358227,school,"POLYGON ((79.4057211 28.9838576, 79.405592 28.9838888, 79.405658 28.9842053, 79.4056763 28.9845476, 79.4058705 28.9845493, 79.4058268 28.9841662, 79.405778 28.9839901, 79.4057211 28.9838576))",0.4
1192358239,school,"POLYGON ((79.4059962 28.9855536, 79.4058015 28.9855815, 79.4059193 28.9860952, 79.4059756 28.9860858, 79.4060614 28.9860377, 79.4059962 28.9855536))",0.4
1192366343,school,"POLYGON ((79.4075264 28.9799859, 79.4074326 28.979989, 79.4069282 28.9801547, 79.4069618 28.9810138, 79.4072361 28.9809921, 79.4075264 28.9799859))",0.4
1192374920,hospital,"POLYGON ((79.4106517 28.9953203, 79.4093913 28.9953451, 79.4094325 28.996806, 79.4106904 28.996797, 79.4106517 28.9953203))",0.8
1192404577,school,"POLYGON ((79.4368584 28.9878999, 79.4364023 28.9878858, 79.4364078 28.9884184, 79.4365526 28.9884137, 79.4365526 28.9888149, 79.436853 28.9888031, 79.4368584 28.9878999))",0.4
1192404657,school,"POLYGON ((79.4118443 28.9883197, 79.4116125 28.9883197, 79.4116105 28.9890185, 79.4118382 28.9890221, 79.4118443 28.9883197))",0.4
1192404663,school,"POLYGON ((79.4112898 28.9869252, 79.4110371 28.9869212, 79.411031 28.9875653, 79.4112882 28.9875666, 79.4112898 28.9869252))",0.4
1192567814,school,"POLYGON ((79.4378816 28.9857079, 79.4374076 28.9856895, 79.4374076 28.9861123, 79.4378769 28.9861164, 79.4378816 28.9857079))",0.4
1192573580,school,"POLYGON ((79.4073248 28.9789267, 79.4070484 28.9789089, 79.4069406 28.9789124, 79.4069792 28.9791472, 79.4071886 28.9791632, 79.4072171 28.9790547, 79.4073065 28.9790654, 79.4073248 28.9789267))",0.4
1192604691,school,"POLYGON ((79.3751852 28.9791276, 79.3739031 28.9795406, 79.374056 28.979916, 79.3743778 28.9798198, 79.3744368 28.9799676, 79.3746634 28.979907, 79.3746884 28.9799013, 79.37483 28.9798685, 79.374881 28.9797524, 79.3751852 28.9791276))",0.4
1192627200,school,"POLYGON ((79.3790526 28.984871, 79.3777392 28.9848291, 79.3777073 28.985899, 79.379026 28.9859176, 79.3790526 28.984871))",0.4
1192637934,school,"POLYGON ((79.3506512 28.9823365, 79.3506864 28.9832986, 79.348192 28.9832562, 79.3481876 28.9822441, 79.3506512 28.9823365))",0.4
1194020244,hospital,"POLYGON ((79.7025981 28.9023146, 79.7026743 28.9027234, 79.7034029 28.9025749, 79.7033655 28.9024386, 79.7039337 28.9022655, 79.7045657 28.9020761, 79.7045299 28.9018417, 79.7033764 28.902132, 79.7025981 28.9023146))",0.8
1194323859,fire_station,"POLYGON ((79.3907273 28.975272, 79.3906428 28.9753584, 79.3910266 28.9756456, 79.391111 28.9755592, 79.3907273 28.975272))",0.6
1205834867,school,"POLYGON ((79.3637735 29.041532, 79.3632795 29.0415516, 79.3632999 29.0421007, 79.3637735 29.041532))",0.4
1205845296,school,"POLYGON ((79.3560047 29.045333, 79.3550427 29.0453698, 79.3549072 29.0453902, 79.3544823 29.045382, 79.3542815 29.0454188, 79.3543959 29.0458291, 79.3560234 29.0457066, 79.3560047 29.045333))",0.4
1205845370,school,"POLYGON ((79.359261 29.0559798, 79.3586567 29.0564223, 79.3588231 29.0567349, 79.3594515 29.0565554, 79.3593718 29.0562707, 79.3593948 29.0562088, 79.359261 29.0559798))",0.4
1205845409,school,"POLYGON ((79.3355715 29.0460882, 79.3345228 29.0461304, 79.334512 29.0462219, 79.3348017 29.0468808, 79.3355876 29.0469066, 79.3355715 29.0460882))",0.4
1205845410,school,"POLYGON ((79.3431655 29.0551635, 79.3421045 29.05516, 79.3421248 29.0560662, 79.3431981 29.0560413, 79.3431655 29.0551635))",0.4
1205856089,school,"POLYGON ((79.3774063 29.0373573, 79.3754122 29.037243, 79.3753841 29.0378513, 79.3774063 29.0378228, 79.3774063 29.0373573))",0.4
1205856096,school,"POLYGON ((79.3363731 29.0503165, 79.3355275 29.0504409, 79.3352612 29.0505226, 79.3353019 29.0507199, 79.3355499 29.0507465, 79.3355499 29.0508265, 79.3359402 29.0508496, 79.3359747 29.0505937, 79.3363752 29.050615, 79.3364605 29.0506808, 79.3365764 29.0504604, 79.3363731 29.0503165))",0.4
1205856151,school,"POLYGON ((79.323529 29.0104696, 79.3218134 29.0105763, 79.3219191 29.0115042, 79.3236103 29.0114154, 79.323529 29.0104696))",0.4
1205856154,school,"POLYGON ((79.3376075 28.991088, 79.3363466 28.9911289, 79.3362486 28.9908307, 79.335436 28.9911534, 79.3354593 28.9930079, 79.3367296 28.9930324, 79.3367483 28.9933551, 79.3376169 28.9933265, 79.3376075 28.991088))",0.4
1205867076,school,"POLYGON ((79.3226655 29.0443333, 79.3220389 29.0443605, 79.321941 29.0442859, 79.321895 29.0437801, 79.3226118 29.0437133, 79.3226655 29.0443333))",0.4
1205876668,school,"POLYGON ((79.3188437 29.0439082, 79.3186639 29.0439184, 79.3181572 29.0440695, 79.3178256 29.0442287, 79.3183323 29.045182, 79.3183673 29.0452249, 79.3192896 29.0449024, 79.3188437 29.0439082))",0.4
1211601713,school,"POLYGON ((79.4789423 29.2345086, 79.4786956 29.234635, 79.4788798 29.2349619, 79.4791319 29.2348519, 79.4790407 29.2346436, 79.4789423 29.2345086))",0.4
1217520606,school,"POLYGON ((79.5173959 29.2123678, 79.5168018 29.2125457, 79.5169158 29.2128594, 79.5171398 29.2127845, 79.5171035 29.2126347, 79.5174683 29.2125176, 79.5173959 29.2123678))",0.4
1217566710,school,"POLYGON ((79.4378558 29.210121, 79.4376522 29.2102262, 79.4383597 29.2111618, 79.4382804 29.211215, 79.4384979 29.2115788, 79.4384044 29.2116302, 79.4388904 29.2123322, 79.4393841 29.2122086, 79.4390372 29.2117331, 79.4389513 29.2116083, 79.4391751 29.2114909, 79.4390249 29.211268, 79.4387913 29.2113993, 79.4378558 29.210121))",0.4
1217566713,school,"POLYGON ((79.5308106 29.2072847, 79.5304066 29.2074284, 79.5300447 29.2068954, 79.5305164 29.2066722, 79.5308106 29.2072847))",0.4
1219538639,shelter,"POLYGON ((77.7806597 30.7958978, 77.7806906 30.7958597, 77.7807214 30.7958747, 77.7806939 30.7959104, 77.7806597 30.7958978))",0.9
1221528040,shelter,"POLYGON ((77.8995462 29.8637553, 77.8996366 29.8637551, 77.8996368 29.8638433, 77.8995464 29.8638435, 77.8995462 29.8637553))",0.9
1222050086,shelter,"POLYGON ((77.8889772 29.8641231, 77.8889787 29.8640781, 77.8889161 29.8640766, 77.8889147 29.8641216, 77.8889772 29.8641231))",0.9
1223255445,school,"POLYGON ((79.5223263 29.1527875, 79.5222203 29.1527701, 79.5221143 29.152774, 79.5221276 29.1530864, 79.5224499 29.1530709, 79.522419 29.1529167, 79.5223263 29.1527875))",0.4
1223255446,school,"POLYGON ((79.5224499 29.1530709, 79.5221276 29.1530864, 79.5220967 29.1534199, 79.5219708 29.1537921, 79.5218781 29.1541546, 79.5227104 29.15417, 79.5225868 29.1535472, 79.5224499 29.1530709))",0.4
1223255456,school,"POLYGON ((79.5223038 29.1648726, 79.522002 29.1648592, 79.5219501 29.16522, 79.5222558 29.1652452, 79.5223038 29.1648726))",0.4
1223255463,school,"POLYGON ((79.52259 29.1661151, 79.5217841 29.1660727, 79.521634 29.1670328, 79.5225481 29.1670945, 79.52259 29.1661151))",0.4
1223255466,hospital,"POLYGON ((79.5206164 29.1784042, 79.5202587 29.178516, 79.5202808 29.17827, 79.5206186 29.1781786, 79.5206164 29.1784042))",0.8
1223512505,school,"POLYGON ((77.8571575 30.3645596, 77.8544221 30.3664695, 77.8549793 30.3670198, 77.8547191 30.3672482, 77.8549808 30.3675163, 77.8548339 30.3676268, 77.8550777 30.3678627, 77.8552088 30.3677903, 77.8554206 30.3680236, 77.8543401 30.3686914, 77.8554802 30.3699687, 77.8593318 30.367997, 77.8571575 30.3645596))",0.4
